,Title,Authors,Pages,Publisher,Format,Price,Source,IsEbook,PriceValue
1,"Invent Your Own Computer Games with Python, 4th Edition",Al Sweigart,377,No Starch Press,BOOK,43.99 CAD,https://play.google.com/store/books/details?id=AQgvDwAAQBAJ&rdid=book-AQgvDwAAQBAJ&rdot=1&source=gbs_api,True,43.99
2,The Pragmatic Programmer,"Andrew Hunt, David Thomas",346,Addison-Wesley Professional,BOOK,47.39 CAD,https://play.google.com/store/books/details?id=5wBQEp6ruIAC&rdid=book-5wBQEp6ruIAC&rdot=1&source=gbs_api,True,47.39
5,Game Programming Patterns,Robert Nystrom,353,Genever Benning,BOOK,35.9 CAD,https://play.google.com/store/books/details?id=9fIwBQAAQBAJ&rdid=book-9fIwBQAAQBAJ&rdot=1&source=gbs_api,True,35.9
6,The Practice of Programming,"Brian W. Kernighan, Rob Pike",283,Addison-Wesley Professional,BOOK,47.39 CAD,https://play.google.com/store/books/details?id=_KbfCQAAQBAJ&rdid=book-_KbfCQAAQBAJ&rdot=1&source=gbs_api,True,47.39
9,Introduction to Stochastic Programming,"John R. Birge, François Louveaux",427,Springer Science & Business Media,BOOK,99.51 CAD,https://play.google.com/store/books/details?id=jRfnBwAAQBAJ&rdid=book-jRfnBwAAQBAJ&rdot=1&source=gbs_api,True,99.51
10,Classic Computer Science Problems in Java,David Kopec,262,Simon and Schuster,BOOK,49.99 CAD,https://play.google.com/store/books/details?id=ATgzEAAAQBAJ&rdid=book-ATgzEAAAQBAJ&rdot=1&source=gbs_api,True,49.99
11,Coders at Work,Peter Seibel,619,Apress,BOOK,81.37 CAD,https://play.google.com/store/books/details?id=2kMIqdfyT8kC&rdid=book-2kMIqdfyT8kC&rdot=1&source=gbs_api,True,81.37
12,Get Programming,Ana Bell,668,Simon and Schuster,BOOK,33.99 CAD,https://play.google.com/store/books/details?id=czgzEAAAQBAJ&rdid=book-czgzEAAAQBAJ&rdot=1&source=gbs_api,True,33.99
14,The Go Programming Language,"Alan A. A. Donovan, Brian W. Kernighan",1202,Addison-Wesley Professional,BOOK,37.28 CAD,https://play.google.com/store/books/details?id=SJHvCgAAQBAJ&rdid=book-SJHvCgAAQBAJ&rdot=1&source=gbs_api,True,37.28
15,Integer Programming,"Michele Conforti, Gérard Cornuéjols, Giacomo Zambelli",466,Springer,BOOK,62.19 CAD,https://play.google.com/store/books/details?id=antqBQAAQBAJ&rdid=book-antqBQAAQBAJ&rdot=1&source=gbs_api,True,62.19
31,C# for Programmers,"Harvey M. Deitel, Paul J. Deitel",1357,Prentice Hall Professional,BOOK,37.67 CAD,https://play.google.com/store/books/details?id=euV7e2f-RzsC&rdid=book-euV7e2f-RzsC&rdot=1&source=gbs_api,True,37.67
32,Studying the Novice Programmer,"E. Soloway, J. C. Spohrer",576,Psychology Press,BOOK,132 CAD,https://play.google.com/store/books/details?id=uVdEAgAAQBAJ&rdid=book-uVdEAgAAQBAJ&rdot=1&source=gbs_api,True,132.0
35,Access Database for Pragmatic Programmers: A Step by Step Guide to Create Database-Driven Application Using Python,Vivian Siahaan,371,SPARTA PUBLISHER,BOOK,14.38 CAD,https://play.google.com/store/books/details?id=Wmq1DwAAQBAJ&rdid=book-Wmq1DwAAQBAJ&rdot=1&source=gbs_api,True,14.38
40,Answer Set Programming,Vladimir Lifschitz,196,Springer Nature,BOOK,69.22 CAD,https://play.google.com/store/books/details?id=iSmsDwAAQBAJ&rdid=book-iSmsDwAAQBAJ&rdot=1&source=gbs_api,True,69.22
41,Effective C,Robert C. Seacord,273,No Starch Press,BOOK,53.99 CAD,https://play.google.com/store/books/details?id=X5DZDwAAQBAJ&rdid=book-X5DZDwAAQBAJ&rdot=1&source=gbs_api,True,53.99
42,Advanced R,Hadley Wickham,669,CRC Press,BOOK,69.88 CAD,https://play.google.com/store/books/details?id=FfsYCwAAQBAJ&rdid=book-FfsYCwAAQBAJ&rdot=1&source=gbs_api,True,69.88
44,Head First Programming,"David Griffiths, Paul Barry",440,"""O'Reilly Media, Inc.""",BOOK,67.99 CAD,https://play.google.com/store/books/details?id=_zJS8gCc3pkC&rdid=book-_zJS8gCc3pkC&rdot=1&source=gbs_api,True,67.99
51,C# for Programmers,"Harvey M. Deitel, Paul J. Deitel",1357,Prentice Hall Professional,BOOK,37.67 CAD,https://play.google.com/store/books/details?id=euV7e2f-RzsC&rdid=book-euV7e2f-RzsC&rdot=1&source=gbs_api,True,37.67
61,Studying the Novice Programmer,"E. Soloway, J. C. Spohrer",576,Psychology Press,BOOK,132 CAD,https://play.google.com/store/books/details?id=uVdEAgAAQBAJ&rdid=book-uVdEAgAAQBAJ&rdot=1&source=gbs_api,True,132.0
63,Smalltalk Best Practice Patterns,Kent Beck,281,Prentice Hall,BOOK,63.99 CAD,https://play.google.com/store/books/details?id=QLNGnVIuIuMC&rdid=book-QLNGnVIuIuMC&rdot=1&source=gbs_api,True,63.99
67,Access Database for Pragmatic Programmers: A Step by Step Guide to Create Database-Driven Application Using Python,Vivian Siahaan,371,SPARTA PUBLISHER,BOOK,14.38 CAD,https://play.google.com/store/books/details?id=Wmq1DwAAQBAJ&rdid=book-Wmq1DwAAQBAJ&rdot=1&source=gbs_api,True,14.38
75,Introduction to Genetic Algorithms,"S.N. Sivanandam, S. N. Deepa",453,Springer Science & Business Media,BOOK,186.59 CAD,https://play.google.com/store/books/details?id=wonrLjj2GagC&rdid=book-wonrLjj2GagC&rdot=1&source=gbs_api,True,186.59
81,Smalltalk Best Practice Patterns,Kent Beck,281,Prentice Hall,BOOK,63.99 CAD,https://play.google.com/store/books/details?id=QLNGnVIuIuMC&rdid=book-QLNGnVIuIuMC&rdot=1&source=gbs_api,True,63.99
83,Functional Programming in C++,Ivan Cukic,439,Simon and Schuster,BOOK,46.99 CAD,https://play.google.com/store/books/details?id=wzgzEAAAQBAJ&rdid=book-wzgzEAAAQBAJ&rdot=1&source=gbs_api,True,46.99
84,Studying the Novice Programmer,"E. Soloway, J. C. Spohrer",576,Psychology Press,BOOK,132 CAD,https://play.google.com/store/books/details?id=uVdEAgAAQBAJ&rdid=book-uVdEAgAAQBAJ&rdot=1&source=gbs_api,True,132.0
90,Access Database for Pragmatic Programmers: A Step by Step Guide to Create Database-Driven Application Using Python,Vivian Siahaan,371,SPARTA PUBLISHER,BOOK,14.38 CAD,https://play.google.com/store/books/details?id=Wmq1DwAAQBAJ&rdid=book-Wmq1DwAAQBAJ&rdot=1&source=gbs_api,True,14.38
98,Introduction to Genetic Algorithms,"S.N. Sivanandam, S. N. Deepa",453,Springer Science & Business Media,BOOK,186.59 CAD,https://play.google.com/store/books/details?id=wonrLjj2GagC&rdid=book-wonrLjj2GagC&rdot=1&source=gbs_api,True,186.59
104,ECEL 2019 18th European Conference on e-Learning,"Rikke Ørngreen, Bente Meyer, Mie Buhl ",722,Academic Conferences and publishing limited,BOOK,102.24 CAD,https://play.google.com/store/books/details?id=ZMjBDwAAQBAJ&rdid=book-ZMjBDwAAQBAJ&rdot=1&source=gbs_api,True,102.24
106,Fuzzy Logic in Its 50th Year,"Cengiz Kahraman, Uzay Uzay Kaymak, Adnan Yazici",406,Springer,BOOK,111.95 CAD,https://play.google.com/store/books/details?id=Cfg0DAAAQBAJ&rdid=book-Cfg0DAAAQBAJ&rdot=1&source=gbs_api,True,111.95
107,"Wörterbuch der Elektronik, Datentechnik, Telekommunikation und Medien",Victor Ferretti,1033,Springer Science & Business Media,BOOK,62.19 CAD,https://play.google.com/store/books/details?id=OonsCAAAQBAJ&rdid=book-OonsCAAAQBAJ&rdot=1&source=gbs_api,True,62.19
108,97 Things Every Programmer Should Know,Kevlin Henney,259,"""O'Reilly Media, Inc.""",BOOK,42.99 CAD,https://play.google.com/store/books/details?id=sS7aPtrUuw4C&rdid=book-sS7aPtrUuw4C&rdot=1&source=gbs_api,True,42.99
109,"Design, User Experience, and Usability: Designing Interactions","Aaron Marcus, Wentao Wang",699,Springer,BOOK,62.19 CAD,https://play.google.com/store/books/details?id=JIdjDwAAQBAJ&rdid=book-JIdjDwAAQBAJ&rdot=1&source=gbs_api,True,62.19
110,Solving Optimization Problems with MATLAB®,Dingyü Xue,342,Walter de Gruyter GmbH & Co KG,BOOK,123.74 CAD,https://play.google.com/store/books/details?id=Mr3tDwAAQBAJ&rdid=book-Mr3tDwAAQBAJ&rdot=1&source=gbs_api,True,123.74
111,Semantic Web Technologies and Applications in Artificial Intelligence of Things,"Ortiz-Rodriguez, Fernando, Leyva-Mederos, Amed, Tiwari, Sanju, Hernandez-Quintana, Ania R., Martinez-Rodriguez, Jose L.",502,IGI Global,BOOK,314.94 CAD,https://play.google.com/store/books/details?id=9bgIEQAAQBAJ&rdid=book-9bgIEQAAQBAJ&rdot=1&source=gbs_api,True,314.94
112,Multithreading for Visual Effects,"Martin Watt, Erwin Coumans, George ElKoura, Ronald Henderson, Manuel Kraemer, Jeff Lait, James Reinders",233,CRC Press,BOOK,100 CAD,https://play.google.com/store/books/details?id=1azNBQAAQBAJ&rdid=book-1azNBQAAQBAJ&rdot=1&source=gbs_api,True,100.0
114,"Managerial Economics (Analysis of Managerial Decision Making), 9th Edition",Ahuja H.L.,1160,S. Chand Publishing,BOOK,69.63 CAD,https://play.google.com/store/books/details?id=bFjzDwAAQBAJ&rdid=book-bFjzDwAAQBAJ&rdot=1&source=gbs_api,True,69.63
116,Big Data Computing,Vivek Kale,530,CRC Press,BOOK,248 CAD,https://play.google.com/store/books/details?id=-msNDgAAQBAJ&rdid=book--msNDgAAQBAJ&rdot=1&source=gbs_api,True,248.0
117,22nd European Conference on e-Learning,"Shawren Singh, Sarah Jane Johnston",445,Academic Conferences and publishing limited,BOOK,130.12 CAD,https://play.google.com/store/books/details?id=l-LoEAAAQBAJ&rdid=book-l-LoEAAAQBAJ&rdot=1&source=gbs_api,True,130.12
118,Fundamentals of Computers,EduGorilla Prep Experts,484,EduGorilla Publication,BOOK,16.82 CAD,https://play.google.com/store/books/details?id=vEU4EQAAQBAJ&rdid=book-vEU4EQAAQBAJ&rdot=1&source=gbs_api,True,16.82
120,Semantic Web Technologies and Applications in Artificial Intelligence of Things,"Ortiz-Rodriguez, Fernando, Leyva-Mederos, Amed, Tiwari, Sanju, Hernandez-Quintana, Ania R., Martinez-Rodriguez, Jose L.",502,IGI Global,BOOK,314.94 CAD,https://play.google.com/store/books/details?id=9bgIEQAAQBAJ&rdid=book-9bgIEQAAQBAJ&rdot=1&source=gbs_api,True,314.94
123,"Managerial Economics (Analysis of Managerial Decision Making), 9th Edition",Ahuja H.L.,1160,S. Chand Publishing,BOOK,69.63 CAD,https://play.google.com/store/books/details?id=bFjzDwAAQBAJ&rdid=book-bFjzDwAAQBAJ&rdot=1&source=gbs_api,True,69.63
124,Multithreading for Visual Effects,"Martin Watt, Erwin Coumans, George ElKoura, Ronald Henderson, Manuel Kraemer, Jeff Lait, James Reinders",233,CRC Press,BOOK,100 CAD,https://play.google.com/store/books/details?id=1azNBQAAQBAJ&rdid=book-1azNBQAAQBAJ&rdot=1&source=gbs_api,True,100.0
127,Big Data Computing,Vivek Kale,530,CRC Press,BOOK,248 CAD,https://play.google.com/store/books/details?id=-msNDgAAQBAJ&rdid=book--msNDgAAQBAJ&rdot=1&source=gbs_api,True,248.0
128,22nd European Conference on e-Learning,"Shawren Singh, Sarah Jane Johnston",445,Academic Conferences and publishing limited,BOOK,130.12 CAD,https://play.google.com/store/books/details?id=l-LoEAAAQBAJ&rdid=book-l-LoEAAAQBAJ&rdot=1&source=gbs_api,True,130.12
129,Fundamentals of Computers,EduGorilla Prep Experts,484,EduGorilla Publication,BOOK,16.82 CAD,https://play.google.com/store/books/details?id=vEU4EQAAQBAJ&rdid=book-vEU4EQAAQBAJ&rdot=1&source=gbs_api,True,16.82
131,Computational Thinking in the STEM Disciplines,Myint Swe Khine,334,Springer,BOOK,174.15 CAD,https://play.google.com/store/books/details?id=lP1oDwAAQBAJ&rdid=book-lP1oDwAAQBAJ&rdot=1&source=gbs_api,True,174.15
137,Learn Python the Hard Way,Zed A. Shaw,308,Addison-Wesley,BOOK,37.28 CAD,https://play.google.com/store/books/details?id=CfcEAQAAQBAJ&rdid=book-CfcEAQAAQBAJ&rdot=1&source=gbs_api,True,37.28
144,Readings in Fuzzy Sets for Intelligent Systems,"Didier J. Dubois, Henri Prade, Ronald R. Yager",929,Morgan Kaufmann,BOOK,83.2 CAD,https://play.google.com/store/books/details?id=JCSjBQAAQBAJ&rdid=book-JCSjBQAAQBAJ&rdot=1&source=gbs_api,True,83.2
149,Head First Networking,"Al Anderson, Ryan Benedetti",539,"""O'Reilly Media, Inc.""",BOOK,49.99 CAD,https://play.google.com/store/books/details?id=uXUrAQAAQBAJ&rdid=book-uXUrAQAAQBAJ&rdot=1&source=gbs_api,True,49.99
153,Erlang and Elixir for Imperative Programmers,Wolfgang Loder,260,Apress,BOOK,46.49 CAD,https://play.google.com/store/books/details?id=_SigDQAAQBAJ&rdid=book-_SigDQAAQBAJ&rdot=1&source=gbs_api,True,46.49
156,Practical Object-Oriented Design,Sandi Metz,701,Addison-Wesley Professional,BOOK,47.39 CAD,https://play.google.com/store/books/details?id=TOxiDwAAQBAJ&rdid=book-TOxiDwAAQBAJ&rdot=1&source=gbs_api,True,47.39
163,Practical Object-Oriented Design,Sandi Metz,701,Addison-Wesley Professional,BOOK,47.39 CAD,https://play.google.com/store/books/details?id=TOxiDwAAQBAJ&rdid=book-TOxiDwAAQBAJ&rdot=1&source=gbs_api,True,47.39
181,The Art of Unit Testing,Roy Osherove,479,Simon and Schuster,BOOK,41.99 CAD,https://play.google.com/store/books/details?id=tTkzEAAAQBAJ&rdid=book-tTkzEAAAQBAJ&rdot=1&source=gbs_api,True,41.99
189,Creative Projects for Rust Programmers,Carlo Milanesi,396,Packt Publishing Ltd,BOOK,39.49 CAD,https://play.google.com/store/books/details?id=uqTsDwAAQBAJ&rdid=book-uqTsDwAAQBAJ&rdot=1&source=gbs_api,True,39.49
196,Vehicle Propulsion Systems,"Lino Guzzella, Antonio Sciarretta",345,Springer Science & Business Media,BOOK,136.83 CAD,https://play.google.com/store/books/details?id=y3xN7jZTesUC&rdid=book-y3xN7jZTesUC&rdot=1&source=gbs_api,True,136.83
203,Rapid Development,Steve McConnell,672,Microsoft Press,BOOK,37.28 CAD,https://play.google.com/store/books/details?id=bp5CAwAAQBAJ&rdid=book-bp5CAwAAQBAJ&rdot=1&source=gbs_api,True,37.28
207,C Programming Absolute Beginner's Guide,"Greg Perry, Dean Miller",352,Que Publishing,BOOK,28.63 CAD,https://play.google.com/store/books/details?id=Tfk3AAAAQBAJ&rdid=book-Tfk3AAAAQBAJ&rdot=1&source=gbs_api,True,28.63
208,Routledge German Dictionary of Electrical Engineering and Electronics Worterbuch Elektrotechnik and Elektronik Englisch,Prof Dr Peter-Klaus Budig,734,Routledge,BOOK,304 CAD,https://play.google.com/store/books/details?id=iPQCEAAAQBAJ&rdid=book-iPQCEAAAQBAJ&rdot=1&source=gbs_api,True,304.0
212,Head First Programming,"David Griffiths, Paul Barry",440,"""O'Reilly Media, Inc.""",BOOK,67.99 CAD,https://play.google.com/store/books/details?id=_zJS8gCc3pkC&rdid=book-_zJS8gCc3pkC&rdot=1&source=gbs_api,True,67.99
214,Dreaming in Code,Scott Rosenberg,363,Crown,BOOK,12.99 CAD,https://play.google.com/store/books/details?id=dZqcuS2SfDgC&rdid=book-dZqcuS2SfDgC&rdot=1&source=gbs_api,True,12.99
217,Intel Xeon Phi Processor High Performance Programming,"James Jeffers, James Reinders, Avinash Sodani",662,Morgan Kaufmann,BOOK,53.6 CAD,https://play.google.com/store/books/details?id=DDpUCwAAQBAJ&rdid=book-DDpUCwAAQBAJ&rdot=1&source=gbs_api,True,53.6
219,C++ Coding Standards,"Herb Sutter, Andrei Alexandrescu",489,Pearson Education,BOOK,57.99 CAD,https://play.google.com/store/books/details?id=mmjVIC6WolgC&rdid=book-mmjVIC6WolgC&rdot=1&source=gbs_api,True,57.99
221,Get Your Hands Dirty on Clean Architecture,Tom Hombergs,157,Packt Publishing Ltd,BOOK,13.79 CAD,https://play.google.com/store/books/details?id=zyOzDwAAQBAJ&rdid=book-zyOzDwAAQBAJ&rdot=1&source=gbs_api,True,13.79
227,Perl Cookbook,"Tom Christiansen, Nathan Torkington",967,"""O'Reilly Media, Inc.""",BOOK,44.99 CAD,https://play.google.com/store/books/details?id=IzdJIax6J5oC&rdid=book-IzdJIax6J5oC&rdot=1&source=gbs_api,True,44.99
238,Programming Challenges,"Steven S Skiena, Miguel A. Revilla",376,Springer Science & Business Media,BOOK,87.07 CAD,https://play.google.com/store/books/details?id=dNoLBwAAQBAJ&rdid=book-dNoLBwAAQBAJ&rdot=1&source=gbs_api,True,87.07
239,Test-Driven Development with Python,Harry Percival,554,"""O'Reilly Media, Inc.""",BOOK,79.99 CAD,https://play.google.com/store/books/details?id=2CgvDwAAQBAJ&rdid=book-2CgvDwAAQBAJ&rdot=1&source=gbs_api,True,79.99
242,Programming Challenges,"Steven S Skiena, Miguel A. Revilla",376,Springer Science & Business Media,BOOK,87.07 CAD,https://play.google.com/store/books/details?id=dNoLBwAAQBAJ&rdid=book-dNoLBwAAQBAJ&rdot=1&source=gbs_api,True,87.07
245,Head First Agile,"Andrew Stellman, Jennifer Greene",711,"""O'Reilly Media, Inc.""",BOOK,73.99 CAD,https://play.google.com/store/books/details?id=uq42DwAAQBAJ&rdid=book-uq42DwAAQBAJ&rdot=1&source=gbs_api,True,73.99
247,The Java Tutorial,"Sharon Biocca Zakhour, Sowmya Kannan, Raymond Gallardo",1488,Addison-Wesley,BOOK,47.39 CAD,https://play.google.com/store/books/details?id=DCvc4S35iyYC&rdid=book-DCvc4S35iyYC&rdot=1&source=gbs_api,True,47.39
248,Data Science for Marketing Analytics,"Mirza Rahim Baig, Gururajan Govindan, Vishwesh Ravi Shrimali",637,Packt Publishing Ltd,BOOK,31.19 CAD,https://play.google.com/store/books/details?id=reZBEAAAQBAJ&rdid=book-reZBEAAAQBAJ&rdot=1&source=gbs_api,True,31.19
251,"Compiler Construction Using Java, JavaCC, and Yacc",Anthony J. Dos Reis,654,John Wiley & Sons,BOOK,120.99 CAD,https://play.google.com/store/books/details?id=FFcTpMi3aKQC&rdid=book-FFcTpMi3aKQC&rdot=1&source=gbs_api,True,120.99
264,The Well-Grounded Rubyist,Joe Leo,906,Simon and Schuster,BOOK,46.99 CAD,https://play.google.com/store/books/details?id=STgzEAAAQBAJ&rdid=book-STgzEAAAQBAJ&rdot=1&source=gbs_api,True,46.99
269,Implementing Domain-Driven Design,Vaughn Vernon,656,Addison-Wesley,BOOK,61.99 CAD,https://play.google.com/store/books/details?id=X7DpD5g3VP8C&rdid=book-X7DpD5g3VP8C&rdot=1&source=gbs_api,True,61.99
278,History of Programming Languages,Richard L. Wexelblat,784,Academic Press,BOOK,83.2 CAD,https://play.google.com/store/books/details?id=Hy-jBQAAQBAJ&rdid=book-Hy-jBQAAQBAJ&rdot=1&source=gbs_api,True,83.2
279,Think Like a Programmer,V. Anton Spraul,260,No Starch Press,BOOK,47.99 CAD,https://play.google.com/store/books/details?id=r6XiBUBERG8C&rdid=book-r6XiBUBERG8C&rdot=1&source=gbs_api,True,47.99
280,JUnit Pocket Guide,Kent Beck,91,"""O'Reilly Media, Inc.""",BOOK,8.99 CAD,https://play.google.com/store/books/details?id=Ur_zMK0WQwIC&rdid=book-Ur_zMK0WQwIC&rdot=1&source=gbs_api,True,8.99
284,Grokking Simplicity,Eric Normand,590,Simon and Schuster,BOOK,49.99 CAD,https://play.google.com/store/books/details?id=2zozEAAAQBAJ&rdid=book-2zozEAAAQBAJ&rdot=1&source=gbs_api,True,49.99
294,Learning Processing,Daniel Shiffman,472,Morgan Kaufmann,BOOK,48 CAD,https://play.google.com/store/books/details?id=yrR1YoiM2EAC&rdid=book-yrR1YoiM2EAC&rdot=1&source=gbs_api,True,48.0
295,D Cookbook,Adam D. Ruppe,595,Packt Publishing Ltd,BOOK,43.11 CAD,https://play.google.com/store/books/details?id=BKqkAwAAQBAJ&rdid=book-BKqkAwAAQBAJ&rdot=1&source=gbs_api,True,43.11
297,Writing Secure Code,"David LeBlanc, Michael Howard",800,Pearson Education,BOOK,47.39 CAD,https://play.google.com/store/books/details?id=nZVCAwAAQBAJ&rdid=book-nZVCAwAAQBAJ&rdot=1&source=gbs_api,True,47.39
298,"The C# Programming Language (Covering C# 4.0), Portable Documents","Anders Hejlsberg, Mads Torgersen, Scott Wiltamuth, Peter Golde",1073,Addison-Wesley Professional,BOOK,47.39 CAD,https://play.google.com/store/books/details?id=s-IH_x6ytuQC&rdid=book-s-IH_x6ytuQC&rdot=1&source=gbs_api,True,47.39
318,Java Programming for Beginners,Mark Lassoff,311,Packt Publishing Ltd,BOOK,31.19 CAD,https://play.google.com/store/books/details?id=3RhKDwAAQBAJ&rdid=book-3RhKDwAAQBAJ&rdot=1&source=gbs_api,True,31.19
